nbreheures1904	date utc	heure utc	date locale	heure locale	tsl	t	err t	td	err td	hr	err hr	vv	err vv	vd	err vd	psta	err psta	rf1e	err rf1e
1034469	03/01/2022	21	03/01/2022	16	HNE	-17,1	0	-22,4	0	63,0	0	2,0	0	250,0	0	1004,87	5.k=1.moyenne	311,7	ERA5
1034470	03/01/2022	22	03/01/2022	17	HNE	-20,6	0	-22,4	0	85,0	0	3,0	0	300,0	0	1004,93	5.k=1.moyenne	12,3	ERA5
1034471	03/01/2022	23	03/01/2022	18	HNE	-20,8	0	-22,65	4.lineaire	87,3333	4.lineaire	4,0	0	280,0	0	1004,86	5.k=1.moyenne	0,0	ERA5
1034472	04/01/2022	00	03/01/2022	19	HNE	-22,9	0	-22,9	0	89,6667	4.lineaire	2,0	0	170,0	0	1004,95	5.k=1.moyenne	0,0	ERA5
1034473	04/01/2022	01	03/01/2022	20	HNE	-24,9	0	-25,8	0	92,0	0	3,0	0	160,0	0	1004,83	5.k=1.moyenne	0,0	ERA5
1034474	04/01/2022	02	03/01/2022	21	HNE	-25,6	0	-25,8	4.constant	92,0	4.constant	6,0	0	180,0	0	1004,76	5.k=1.moyenne	0,0	ERA5
1034475	04/01/2022	03	03/01/2022	22	HNE	-25,5	0	-25,8	4.constant	92,0	4.constant	6,0	0	170,0	0	1004,52	5.k=1.moyenne	0,0	ERA5
1034476	04/01/2022	04	03/01/2022	23	HNE	-26,5	0	-25,8	4.constant	92,0	4.constant	7,0	0	190,0	0	1004,13	5.k=1.moyenne	0,0	ERA5
1034477	04/01/2022	05	04/01/2022	00	HNE	-26,2	0	-25,8	4.constant	92,0	4.constant	7,0	0	190,0	0	1003,81	5.k=1.moyenne	0,0	ERA5
1034478	04/01/2022	06	04/01/2022	01	HNE	-24,4	0	-24,0667	4.lineaire	91,6667	4.lineaire	5,0	0	190,0	0	1003,81	5.k=1.moyenne	0,0	ERA5
1034479	04/01/2022	07	04/01/2022	02	HNE	-24,3	0	-22,3333	4.lineaire	91,3333	4.lineaire	7,0	0	170,0	0	1003,96	5.k=1.moyenne	0,0	ERA5
1034480	04/01/2022	08	04/01/2022	03	HNE	-19,5	0	-20,6	0	91,0	0	4,0	0	190,0	0	1003,78	5.k=1.moyenne	0,0	ERA5
1034481	04/01/2022	09	04/01/2022	04	HNE	-16,5	0	-18,3	0	86,0	0	8,0	0	160,0	0	1003,29	5.k=1.moyenne	0,0	ERA5
1034482	04/01/2022	10	04/01/2022	05	HNE	-16,3	0	-17,0	0	94,0	0	14,0	0	150,0	0	1002,83	5.k=1.moyenne	0,0	ERA5
1034483	04/01/2022	11	04/01/2022	06	HNE	-14,8	0	-15,3	0	96,0	0	15,0	0	160,0	0	1002,63	5.k=1.moyenne	0,0	ERA5
1034484	04/01/2022	12	04/01/2022	07	HNE	-13,8	0	-15,5	0	87,0	0	19,0	0	160,0	0	1002,57	5.k=1.moyenne	0,0	ERA5
1034485	04/01/2022	13	04/01/2022	08	HNE	-11,3	0	-12,9	0	88,0	0	25,0	0	170,0	0	1002,37	5.k=1.moyenne	19,5	ERA5
1034486	04/01/2022	14	04/01/2022	09	HNE	-10,3	0	-11,9	0	88,0	0	24,0	0	170,0	0	1002,52	5.k=1.moyenne	290,1	ERA5
1034487	04/01/2022	15	04/01/2022	10	HNE	-9,5	0	-11,3	0	87,0	0	20,0	0	180,0	0	1002,56	5.k=1.moyenne	454,3	ERA5
1034488	04/01/2022	16	04/01/2022	11	HNE	-8,7	0	-10,6	0	86,0	0	29,0	0	180,0	0	1001,79	5.k=1.moyenne	595,5	ERA5
1034489	04/01/2022	17	04/01/2022	12	HNE	-8,0	0	-10,0	0	86,0	0	26,0	0	190,0	0	1001,08	5.k=1.moyenne	872,1	ERA5
1034490	04/01/2022	18	04/01/2022	13	HNE	-6,8	0	-9,0	0	84,0	0	18,0	0	180,0	0	1000,61	5.k=1.moyenne	822,0	ERA5
1034491	04/01/2022	19	04/01/2022	14	HNE	-6,0	0	-8,4	0	83,0	0	16,0	0	180,0	0	1000,53	5.k=1.moyenne	504,4	ERA5
1034492	04/01/2022	20	04/01/2022	15	HNE	-5,0	0	-7,2	0	85,0	0	21,0	0	190,0	0	1000,49	5.k=1.moyenne	502,9	ERA5
1034493	04/01/2022	21	04/01/2022	16	HNE	-4,2	0	-6,6	0	84,0	0	17,0	0	190,0	0	1000,68	5.k=1.moyenne	257,0	ERA5
1034494	04/01/2022	22	04/01/2022	17	HNE	-4,0	0	-6,1	0	86,0	0	18,0	0	190,0	0	1000,84	5.k=1.moyenne	10,8	ERA5
1034495	04/01/2022	23	04/01/2022	18	HNE	-4,0	0	-6,2	0	84,0	0	23,0	0	180,0	0	1000,88	5.k=1.moyenne	0,0	ERA5
1034496	05/01/2022	00	04/01/2022	19	HNE	-4,0	0	-6,5	0	83,0	0	27,0	0	180,0	0	1000,97	5.k=1.moyenne	0,0	ERA5
1034497	05/01/2022	01	04/01/2022	20	HNE	-3,6	0	-5,8	0	84,0	0	28,0	0	180,0	0	1000,99	5.k=1.moyenne	0,0	ERA5
1034498	05/01/2022	02	04/01/2022	21	HNE	-3,4	0	-5,7	0	84,0	0	26,0	0	180,0	0	1000,76	5.k=1.moyenne	0,0	ERA5
1034499	05/01/2022	03	04/01/2022	22	HNE	-3,6	0	-5,9	0	83,0	0	27,0	0	170,0	0	1000,3	5.k=1.moyenne	0,0	ERA5
1034500	05/01/2022	04	04/01/2022	23	HNE	-4,3	0	-6,7	0	83,0	0	23,0	0	170,0	0	999,931	5.k=1.moyenne	0,0	ERA5
1034501	05/01/2022	05	05/01/2022	00	HNE	-3,6	0	-6,7	0	79,0	0	25,0	0	170,0	0	999,401	5.k=1.moyenne	0,0	ERA5
1034502	05/01/2022	06	05/01/2022	01	HNE	-3,0	0	-6,6	0	76,0	0	31,0	0	170,0	0	999,401	5.k=1.moyenne	0,0	ERA5
1034503	05/01/2022	07	05/01/2022	02	HNE	-3,0	0	-6,7	0	75,0	0	23,0	0	160,0	0	999,111	5.k=1.moyenne	0,0	ERA5
1034504	05/01/2022	08	05/01/2022	03	HNE	-2,6	0	-6,2	0	76,0	0	32,0	0	180,0	0	998,569	5.k=1.moyenne	0,0	ERA5
1034505	05/01/2022	09	05/01/2022	04	HNE	-2,4	0	-5,8	0	77,0	0	35,0	0	180,0	0	997,736	5.k=1.moyenne	0,0	ERA5
1034506	05/01/2022	10	05/01/2022	05	HNE	-2,1	0	-5,4	0	78,0	0	29,0	0	180,0	0	996,964	5.k=1.moyenne	0,0	ERA5
1034507	05/01/2022	11	05/01/2022	06	HNE	-2,2	0	-5,3	0	79,0	0	24,0	0	180,0	0	996,312	5.k=1.moyenne	0,0	ERA5
1034508	05/01/2022	12	05/01/2022	07	HNE	-2,0	0	-5,4	0	78,0	0	28,0	0	170,0	0	995,72	5.k=1.moyenne	0,0	ERA5
1034509	05/01/2022	13	05/01/2022	08	HNE	-1,8	0	-5,2	0	78,0	0	28,0	0	180,0	0	995,209	5.k=1.moyenne	13,3	ERA5
1034510	05/01/2022	14	05/01/2022	09	HNE	-1,6	0	-5,8	0	73,0	0	31,0	0	170,0	0	994,602	5.k=1.moyenne	198,7	ERA5
1034511	05/01/2022	15	05/01/2022	10	HNE	-1,4	0	-6,1	0	70,0	0	32,0	0	180,0	0	994,153	5.k=1.moyenne	542,9	ERA5
1034512	05/01/2022	16	05/01/2022	11	HNE	-1,0	0	-5,6	0	71,0	0	30,0	0	180,0	0	993,196	5.k=1.moyenne	872,6	ERA5
1034513	05/01/2022	17	05/01/2022	12	HNE	-0,6	0	-5,2	0	71,0	0	34,0	0	180,0	0	991,907	5.k=1.moyenne	1026,1	ERA5
1034514	05/01/2022	18	05/01/2022	13	HNE	-0,1	0	-4,5	0	72,0	0	28,0	0	170,0	0	990,932	5.k=1.moyenne	777,1	ERA5
1034515	05/01/2022	19	05/01/2022	14	HNE	0,4	0	-3,5	0	75,0	0	27,0	0	180,0	0	990,293	5.k=1.moyenne	663,5	ERA5
1034516	05/01/2022	20	05/01/2022	15	HNE	1,0	0	-3,1	0	74,0	0	26,0	0	180,0	0	990,036	5.k=1.moyenne	398,9	ERA5
1034517	05/01/2022	21	05/01/2022	16	HNE	1,2	0	-2,6	0	76,0	0	23,0	0	180,0	0	989,565	5.k=1.moyenne	97,9	ERA5
1034518	05/01/2022	22	05/01/2022	17	HNE	0,7	0	-2,7	0	78,0	0	21,0	0	180,0	0	989,203	5.k=1.moyenne	11,0	ERA5
1034519	05/01/2022	23	05/01/2022	18	HNE	1,4	0	-1,7	0	80,0	0	24,0	0	170,0	0	988,723	5.k=1.moyenne	0,0	ERA5
1034520	06/01/2022	00	05/01/2022	19	HNE	1,6	0	-0,9	0	83,0	0	20,0	0	180,0	0	988,264	5.k=1.moyenne	0,0	ERA5
1034521	06/01/2022	01	05/01/2022	20	HNE	1,7	0	-1,4	0	80,0	0	17,0	0	180,0	0	987,806	5.k=1.moyenne	0,0	ERA5
1034522	06/01/2022	02	05/01/2022	21	HNE	1,7	0	-0,9	0	83,0	0	25,0	0	170,0	0	987,093	5.k=1.moyenne	0,0	ERA5
1034523	06/01/2022	03	05/01/2022	22	HNE	1,7	0	-0,8	0	84,0	0	22,0	0	180,0	0	986,695	5.k=1.moyenne	0,0	ERA5
1034524	06/01/2022	04	05/01/2022	23	HNE	1,4	0	-1,7	0	79,0	0	14,0	0	200,0	0	986,376	5.k=1.moyenne	0,0	ERA5
1034525	06/01/2022	05	06/01/2022	00	HNE	-0,8	0	-3,2	0	84,0	0	9,0	0	170,0	0	985,802	5.k=1.moyenne	0,0	ERA5
1034526	06/01/2022	06	06/01/2022	01	HNE	1,0	0	-2,7	0	76,0	0	10,0	0	240,0	0	985,802	5.k=1.moyenne	0,0	ERA5
1034527	06/01/2022	07	06/01/2022	02	HNE	1,4	0	-3,7	0	69,0	0	18,0	0	220,0	0	985,727	5.k=1.moyenne	0,0	ERA5
1034528	06/01/2022	08	06/01/2022	03	HNE	1,8	0	-4,8	0	61,0	0	11,0	0	260,0	0	985,635	5.k=1.moyenne	0,0	ERA5
1034529	06/01/2022	09	06/01/2022	04	HNE	-0,2	0	-6,6	0	62,0	0	14,0	0	240,0	0	985,586	5.k=1.moyenne	0,0	ERA5
1034530	06/01/2022	10	06/01/2022	05	HNE	-0,4	0	-6,6	0	63,0	0	18,0	0	240,0	0	985,823	5.k=1.moyenne	0,0	ERA5
1034531	06/01/2022	11	06/01/2022	06	HNE	-1,2	0	-7,1	0	64,0	0	20,0	0	250,0	0	986,078	5.k=1.moyenne	0,0	ERA5
1034532	06/01/2022	12	06/01/2022	07	HNE	-1,9	0	-8,2	0	62,0	0	21,0	0	250,0	0	986,375	5.k=1.moyenne	0,0	ERA5
1034533	06/01/2022	13	06/01/2022	08	HNE	-1,9	0	-7,6	0	65,0	0	19,0	0	260,0	0	986,954	5.k=1.moyenne	14,2	ERA5
1034534	06/01/2022	14	06/01/2022	09	HNE	-2,2	0	-7,2	0	69,0	0	16,0	0	240,0	0	987,539	5.k=1.moyenne	283,1	ERA5
1034535	06/01/2022	15	06/01/2022	10	HNE	-2,1	0	-7,0	0	69,0	0	21,0	0	240,0	0	988,326	5.k=1.moyenne	721,1	ERA5
1034536	06/01/2022	16	06/01/2022	11	HNE	-2,1	0	-7,1	0	69,0	0	23,0	0	250,0	0	988,555	5.k=1.moyenne	831,4	ERA5
1034537	06/01/2022	17	06/01/2022	12	HNE	-2,4	0	-6,3	0	75,0	0	16,0	0	240,0	0	988,785	5.k=1.moyenne	850,0	ERA5
1034538	06/01/2022	18	06/01/2022	13	HNE	-2,1	0	-6,6	0	72,0	0	16,0	0	250,0	0	989,371	5.k=1.moyenne	774,3	ERA5
1034539	06/01/2022	19	06/01/2022	14	HNE	-2,2	0	-6,6	0	72,0	0	12,0	0	270,0	0	990,179	5.k=1.moyenne	593,0	ERA5
1034540	06/01/2022	20	06/01/2022	15	HNE	-1,7	0	-6,9	0	68,0	0	10,0	0	280,0	0	991,347	5.k=1.moyenne	568,9	ERA5
1034541	06/01/2022	21	06/01/2022	16	HNE	-3,3	0	-7,6	0	72,0	0	11,0	0	280,0	0	992,377	5.k=1.moyenne	265,5	ERA5
1034542	06/01/2022	22	06/01/2022	17	HNE	-4,2	0	-8,0	0	75,0	0	9,0	0	280,0	0	993,287	5.k=1.moyenne	15,1	ERA5
1034543	06/01/2022	23	06/01/2022	18	HNE	-5,7	0	-9,1	0	77,0	0	6,0	0	250,0	0	993,958	5.k=1.moyenne	0,0	ERA5
1034544	07/01/2022	00	06/01/2022	19	HNE	-6,0	0	-9,3	0	78,0	0	8,0	0	270,0	0	994,63	5.k=1.moyenne	0,0	ERA5
1034545	07/01/2022	01	06/01/2022	20	HNE	-5,9	0	-9,8	0	74,0	0	5,0	0	280,0	0	995,142	5.k=1.moyenne	0,0	ERA5
1034546	07/01/2022	02	06/01/2022	21	HNE	-6,2	0	-9,5	0	77,0	0	6,0	0	220,0	0	995,435	5.k=1.moyenne	0,0	ERA5
1034547	07/01/2022	03	06/01/2022	22	HNE	-6,5	0	-10,0	0	76,0	0	7,0	0	250,0	0	995,829	5.k=1.moyenne	0,0	ERA5
1034548	07/01/2022	04	06/01/2022	23	HNE	-6,7	0	-10,0	0	77,0	0	4,0	0	240,0	0	996,243	5.k=1.moyenne	0,0	ERA5
1034549	07/01/2022	05	07/01/2022	00	HNE	-6,8	0	-10,5	0	75,0	0	0,0	0	260,0	0	996,138	5.k=1.moyenne	0,0	ERA5
1034550	07/01/2022	06	07/01/2022	01	HNE	-6,8	0	-10,8	0	73,0	0	4,0	0	270,0	0	996,138	5.k=1.moyenne	0,0	ERA5
1034551	07/01/2022	07	07/01/2022	02	HNE	-7,0	0	-9,8	0	81,0	0	3,0	0	290,0	0	996,635	5.k=1.moyenne	0,0	ERA5
1034552	07/01/2022	08	07/01/2022	03	HNE	-7,4	0	-8,9	0	89,0	0	2,0	0	40,0	0	996,73	5.k=1.moyenne	0,0	ERA5
1034553	07/01/2022	09	07/01/2022	04	HNE	-7,7	0	-8,9	0	91,0	0	4,0	0	20,0	0	996,644	5.k=1.moyenne	0,0	ERA5
1034554	07/01/2022	10	07/01/2022	05	HNE	-7,5	0	-8,6	0	92,0	0	5,0	0	10,0	0	996,537	5.k=1.moyenne	0,0	ERA5
1034555	07/01/2022	11	07/01/2022	06	HNE	-7,5	0	-8,5	0	92,0	0	5,0	0	20,0	0	996,569	5.k=1.moyenne	0,0	ERA5
1034556	07/01/2022	12	07/01/2022	07	HNE	-7,3	0	-8,4	0	92,0	0	8,0	0	10,0	0	996,52	5.k=1.moyenne	0,0	ERA5
1034557	07/01/2022	13	07/01/2022	08	HNE	-7,9	0	-9,2	0	90,0	0	6,0	0	20,0	0	996,35	5.k=1.moyenne	15,9	ERA5
1034558	07/01/2022	14	07/01/2022	09	HNE	-7,9	0	-9,4	0	89,0	0	4,0	0	10,0	0	996,279	5.k=1.moyenne	229,7	ERA5
1034559	07/01/2022	15	07/01/2022	10	HNE	-7,5	0	-9,4	0	86,0	0	5,0	0	350,0	0	996,208	5.k=1.moyenne	285,4	ERA5
1034560	07/01/2022	16	07/01/2022	11	HNE	-6,9	0	-9,1	0	84,0	0	6,0	0	350,0	0	995,715	5.k=1.moyenne	680,4	ERA5
1034561	07/01/2022	17	07/01/2022	12	HNE	-6,5	0	-8,9	0	83,0	0	6,0	0	330,0	0	994,822	5.k=1.moyenne	943,1	ERA5
1034562	07/01/2022	18	07/01/2022	13	HNE	-6,5	0	-8,7	0	84,0	0	9,0	0	320,0	0	994,069	5.k=1.moyenne	838,6	ERA5
1034563	07/01/2022	19	07/01/2022	14	HNE	-6,0	0	-8,1	0	85,0	0	6,0	0	320,0	0	993,975	5.k=1.moyenne	491,6	ERA5
1034564	07/01/2022	20	07/01/2022	15	HNE	-6,2	0	-8,0	0	88,0	0	8,0	0	290,0	0	994,36	5.k=1.moyenne	343,1	ERA5
1034565	07/01/2022	21	07/01/2022	16	HNE	-6,7	0	-8,1	0	90,0	0	7,0	0	270,0	0	994,745	5.k=1.moyenne	162,5	ERA5
1034566	07/01/2022	22	07/01/2022	17	HNE	-7,4	0	-8,9	0	89,0	0	14,0	0	270,0	0	995,15	5.k=1.moyenne	11,5	ERA5
1034567	07/01/2022	23	07/01/2022	18	HNE	-7,9	0	-9,6	0	87,0	0	16,0	0	260,0	0	995,494	5.k=1.moyenne	0,0	ERA5
1034568	08/01/2022	00	07/01/2022	19	HNE	-9,1	0	-11,5	0	83,0	0	19,0	0	270,0	0	995,758	5.k=1.moyenne	0,0	ERA5
1034569	08/01/2022	01	07/01/2022	20	HNE	-10,5	0	-13,4	0	79,0	0	15,0	0	270,0	0	996,101	5.k=1.moyenne	0,0	ERA5
