nbreheures1904	date utc	heure utc	date locale	heure locale	tsl	t	err t	td	err td	hr	err hr	vv	err vv	vd	err vd	psta	err psta	rf1e	err rf1e
1061890	19/02/2025	10	19/02/2025	05	HNE	-17,3	0	-20,6	0	76,0	0	13,0	0	260,0	0	998,06	5.k=1.moyenne	0,0	ERA5
1061891	19/02/2025	11	19/02/2025	06	HNE	-17,6	0	-21,0	0	75,0	0	10,0	0	260,0	0	998,477	5.k=1.moyenne	0,0	ERA5
1061892	19/02/2025	12	19/02/2025	07	HNE	-17,7	0	-21,1	0	74,0	0	14,0	0	250,0	0	998,728	5.k=1.moyenne	2,2	ERA5
1061893	19/02/2025	13	19/02/2025	08	HNE	-17,2	0	-21,1	0	71,0	0	11,0	0	250,0	0	999,452	5.k=1.moyenne	290,0	ERA5
1061894	19/02/2025	14	19/02/2025	09	HNE	-16,3	0	-21,2	0	66,0	0	10,0	0	260,0	0	999,714	5.k=1.moyenne	902,6	ERA5
1061895	19/02/2025	15	19/02/2025	10	HNE	-15,5	0	-21,0	0	62,0	0	13,0	0	250,0	0	999,835	5.k=1.moyenne	1479,1	ERA5
1061896	19/02/2025	16	19/02/2025	11	HNE	-14,5	0	-20,8	0	59,0	0	15,0	0	250,0	0	999,893	5.k=1.moyenne	1810,8	ERA5
1061897	19/02/2025	17	19/02/2025	12	HNE	-13,6	0	-20,8	0	55,0	0	16,0	0	260,0	0	999,671	5.k=1.moyenne	2115,9	ERA5
1061898	19/02/2025	18	19/02/2025	13	HNE	-12,7	0	-20,0	0	54,0	0	12,0	0	260,0	0	999,286	5.k=1.moyenne	2123,6	ERA5
1061899	19/02/2025	19	19/02/2025	14	HNE	-12,2	0	-19,7	0	53,0	0	16,0	0	270,0	0	999,281	5.k=1.moyenne	2015,2	ERA5
1061900	19/02/2025	20	19/02/2025	15	HNE	-11,8	0	-19,5	0	53,0	0	11,0	0	270,0	0	999,234	5.k=1.moyenne	1626,1	ERA5
1061901	19/02/2025	21	19/02/2025	16	HNE	-11,6	0	-19,2	0	53,0	0	11,0	0	270,0	0	999,246	5.k=1.moyenne	1076,5	ERA5
1061902	19/02/2025	22	19/02/2025	17	HNE	-11,9	0	-19,1	0	55,0	0	11,0	0	280,0	0	999,537	5.k=1.moyenne	446,1	ERA5
1061903	19/02/2025	23	19/02/2025	18	HNE	-12,2	0	-18,9	0	57,0	0	10,0	0	260,0	0	999,668	5.k=1.moyenne	24,6	ERA5
1061904	20/02/2025	00	19/02/2025	19	HNE	-12,8	0	-19,1	0	59,0	0	10,0	0	280,0	0	999,617	5.k=1.moyenne	0,0	ERA5
1061905	20/02/2025	01	19/02/2025	20	HNE	-13,0	0	-19,3	0	59,0	0	11,0	0	260,0	0	999,599	5.k=1.moyenne	0,0	ERA5
1061906	20/02/2025	02	19/02/2025	21	HNE	-13,1	0	-19,6	0	59,0	0	9,0	0	270,0	0	999,607	5.k=1.moyenne	0,0	ERA5
1061907	20/02/2025	03	19/02/2025	22	HNE	-13,5	0	-19,8	0	59,0	0	10,0	0	250,0	0	999,349	5.k=1.moyenne	0,0	ERA5
1061908	20/02/2025	04	19/02/2025	23	HNE	-13,7	0	-19,8	0	60,0	0	11,0	0	260,0	0	999,029	5.k=1.moyenne	0,0	ERA5
1061909	20/02/2025	05	20/02/2025	00	HNE	-15,6	0	-20,9	0	64,0	0	7,0	0	240,0	0	999,097	5.k=1.moyenne	0,0	ERA5
1061910	20/02/2025	06	20/02/2025	01	HNE	-15,3	0	-20,4	0	65,0	0	5,0	0	270,0	0	999,097	5.k=1.moyenne	0,0	ERA5
1061911	20/02/2025	07	20/02/2025	02	HNE	-15,5	0	-20,8	0	64,0	0	11,0	0	240,0	0	998,939	5.k=1.moyenne	0,0	ERA5
1061912	20/02/2025	08	20/02/2025	03	HNE	-15,5	0	-20,4	0	66,0	0	7,0	0	260,0	0	998,558	5.k=1.moyenne	0,0	ERA5
1061913	20/02/2025	09	20/02/2025	04	HNE	-16,0	0	-20,8	0	67,0	0	5,0	0	270,0	0	998,444	5.k=1.moyenne	0,0	ERA5
1061914	20/02/2025	10	20/02/2025	05	HNE	-18,4	0	-22,6	0	69,0	0	9,0	0	170,0	0	998,371	5.k=1.moyenne	0,0	ERA5
1061915	20/02/2025	11	20/02/2025	06	HNE	-21,9	0	-25,0	0	76,0	0	6,0	0	210,0	0	998,136	5.k=1.moyenne	0,0	ERA5
1061916	20/02/2025	12	20/02/2025	07	HNE	-21,1	0	-23,8	0	79,0	0	4,0	0	160,0	0	997,986	5.k=1.moyenne	3,4	ERA5
1061917	20/02/2025	13	20/02/2025	08	HNE	-22,2	0	-26,3	0	69,0	0	5,0	0	190,0	0	997,977	5.k=1.moyenne	314,8	ERA5
1061918	20/02/2025	14	20/02/2025	09	HNE	-17,0	0	-21,7	0	67,0	0	5,0	0	250,0	0	997,789	5.k=1.moyenne	934,4	ERA5
1061919	20/02/2025	15	20/02/2025	10	HNE	-13,3	0	-19,0	0	62,0	0	10,0	0	270,0	0	997,302	5.k=1.moyenne	1519,8	ERA5
1061920	20/02/2025	16	20/02/2025	11	HNE	-12,8	0	-18,6	0	62,0	0	9,0	0	270,0	0	996,995	5.k=1.moyenne	1963,0	ERA5
1061921	20/02/2025	17	20/02/2025	12	HNE	-11,6	0	-17,3	0	63,0	0	9,0	0	280,0	0	996,229	5.k=1.moyenne	2210,9	ERA5
1061922	20/02/2025	18	20/02/2025	13	HNE	-10,2	0	-16,2	0	62,0	0	12,0	0	270,0	0	995,823	5.k=1.moyenne	2223,9	ERA5
1061923	20/02/2025	19	20/02/2025	14	HNE	-9,2	0	-15,1	0	62,0	0	10,0	0	280,0	0	995,518	5.k=1.moyenne	1970,4	ERA5
1061924	20/02/2025	20	20/02/2025	15	HNE	-8,7	0	-14,7	0	62,0	0	8,0	0	280,0	0	995,513	5.k=1.moyenne	1566,4	ERA5
1061925	20/02/2025	21	20/02/2025	16	HNE	-8,6	0	-14,1	0	64,0	0	9,0	0	280,0	0	995,588	5.k=1.moyenne	1000,5	ERA5
1061926	20/02/2025	22	20/02/2025	17	HNE	-8,4	0	-13,6	0	66,0	0	9,0	0	280,0	0	995,704	5.k=1.moyenne	362,5	ERA5
1061927	20/02/2025	23	20/02/2025	18	HNE	-8,3	0	-13,3	0	67,0	0	7,0	0	270,0	0	995,841	5.k=1.moyenne	19,3	ERA5
1061928	21/02/2025	00	20/02/2025	19	HNE	-8,5	0	-13,3	0	68,0	0	11,0	0	270,0	0	995,777	5.k=1.moyenne	0,0	ERA5
1061929	21/02/2025	01	20/02/2025	20	HNE	-8,6	0	-12,9	0	71,0	0	10,0	0	270,0	0	995,749	5.k=1.moyenne	0,0	ERA5
1061930	21/02/2025	02	20/02/2025	21	HNE	-8,3	0	-11,4	0	78,0	0	13,0	0	280,0	0	995,623	5.k=1.moyenne	0,0	ERA5
1061931	21/02/2025	03	20/02/2025	22	HNE	-8,7	0	-11,3	0	81,0	0	9,0	0	280,0	0	995,6	5.k=1.moyenne	0,0	ERA5
1061932	21/02/2025	04	20/02/2025	23	HNE	-9,0	0	-11,8	0	80,0	0	11,0	0	270,0	0	995,598	5.k=1.moyenne	0,0	ERA5
1061933	21/02/2025	05	21/02/2025	00	HNE	-9,4	0	-11,6	0	84,0	0	10,0	0	280,0	0	995,677	5.k=1.moyenne	0,0	ERA5
1061934	21/02/2025	06	21/02/2025	01	HNE	-9,3	0	-11,2	0	86,0	0	8,0	0	270,0	0	995,677	5.k=1.moyenne	0,0	ERA5
1061935	21/02/2025	07	21/02/2025	02	HNE	-9,3	0	-11,3	0	86,0	0	9,0	0	280,0	0	995,729	5.k=1.moyenne	0,0	ERA5
1061936	21/02/2025	08	21/02/2025	03	HNE	-9,4	0	-11,4	0	85,0	0	11,0	0	280,0	0	995,944	5.k=1.moyenne	0,0	ERA5
1061937	21/02/2025	09	21/02/2025	04	HNE	-9,4	0	-12,2	0	80,0	0	11,0	0	280,0	0	996,199	5.k=1.moyenne	0,0	ERA5
1061938	21/02/2025	10	21/02/2025	05	HNE	-9,8	0	-13,8	0	73,0	0	12,0	0	280,0	0	996,677	5.k=1.moyenne	0,0	ERA5
1061939	21/02/2025	11	21/02/2025	06	HNE	-10,5	0	-14,6	0	72,0	0	14,0	0	270,0	0	997,196	5.k=1.moyenne	0,0	ERA5
1061940	21/02/2025	12	21/02/2025	07	HNE	-11,2	0	-15,3	0	72,0	0	12,0	0	280,0	0	997,777	5.k=1.moyenne	4,2	ERA5
1061941	21/02/2025	13	21/02/2025	08	HNE	-12,4	0	-16,3	0	73,0	0	10,0	0	270,0	0	998,404	5.k=1.moyenne	300,2	ERA5
1061942	21/02/2025	14	21/02/2025	09	HNE	-11,4	0	-15,5	0	72,0	0	11,0	0	280,0	0	998,519	5.k=1.moyenne	890,7	ERA5
1061943	21/02/2025	15	21/02/2025	10	HNE	-10,1	0	-15,1	0	67,0	0	13,0	0	270,0	0	998,732	5.k=1.moyenne	1487,8	ERA5
1061944	21/02/2025	16	21/02/2025	11	HNE	-9,7	0	-14,8	0	67,0	0	17,0	0	270,0	0	998,766	5.k=1.moyenne	1965,8	ERA5
1061945	21/02/2025	17	21/02/2025	12	HNE	-9,2	0	-14,6	0	65,0	0	19,0	0	280,0	0	998,478	5.k=1.moyenne	2174,1	ERA5
1061946	21/02/2025	18	21/02/2025	13	HNE	-9,2	0	-15,0	0	63,0	0	20,0	0	280,0	0	998,271	5.k=1.moyenne	2154,5	ERA5
1061947	21/02/2025	19	21/02/2025	14	HNE	-9,4	0	-14,5	0	66,0	0	16,0	0	270,0	0	998,375	5.k=1.moyenne	1985,1	ERA5
1061948	21/02/2025	20	21/02/2025	15	HNE	-9,0	0	-14,1	0	66,0	0	14,0	0	270,0	0	998,519	5.k=1.moyenne	1557,1	ERA5
1061949	21/02/2025	21	21/02/2025	16	HNE	-8,9	0	-14,2	0	65,0	0	15,0	0	270,0	0	998,86	5.k=1.moyenne	1067,8	ERA5
1061950	21/02/2025	22	21/02/2025	17	HNE	-9,2	0	-14,5	0	65,0	0	18,0	0	270,0	0	999,292	5.k=1.moyenne	467,7	ERA5
1061951	21/02/2025	23	21/02/2025	18	HNE	-10,1	0	-15,3	0	66,0	0	16,0	0	260,0	0	999,785	5.k=1.moyenne	31,2	ERA5
1061952	22/02/2025	00	21/02/2025	19	HNE	-10,5	0	-16,2	0	63,0	0	12,0	0	270,0	0	1000,17	5.k=1.moyenne	0,0	ERA5
1061953	22/02/2025	01	21/02/2025	20	HNE	-10,7	0	-16,5	0	63,0	0	10,0	0	280,0	0	1000,57	5.k=1.moyenne	0,0	ERA5
1061954	22/02/2025	02	21/02/2025	21	HNE	-11,6	0	-17,1	0	64,0	0	7,0	0	280,0	0	1000,75	5.k=1.moyenne	0,0	ERA5
1061955	22/02/2025	03	21/02/2025	22	HNE	-11,1	0	-16,2	0	66,0	0	7,0	0	290,0	0	1000,77	5.k=1.moyenne	0,0	ERA5
1061956	22/02/2025	04	21/02/2025	23	HNE	-11,1	0	-15,8	0	69,0	0	9,0	0	250,0	0	1000,86	5.k=1.moyenne	0,0	ERA5
1061957	22/02/2025	05	22/02/2025	00	HNE	-10,8	0	-15,2	0	70,0	0	8,0	0	260,0	0	1000,92	5.k=1.moyenne	0,0	ERA5
1061958	22/02/2025	06	22/02/2025	01	HNE	-10,3	0	-14,9	0	69,0	0	7,0	0	250,0	0	1000,92	5.k=1.moyenne	0,0	ERA5
1061959	22/02/2025	07	22/02/2025	02	HNE	-10,5	0	-15,1	0	69,0	0	6,0	0	280,0	0	1000,92	5.k=1.moyenne	0,0	ERA5
1061960	22/02/2025	08	22/02/2025	03	HNE	-12,8	0	-16,7	0	72,0	0	6,0	0	260,0	0	1000,92	5.k=1.moyenne	0,0	ERA5
1061961	22/02/2025	09	22/02/2025	04	HNE	-13,7	0	-17,2	0	74,0	0	5,0	0	260,0	0	1000,99	5.k=1.moyenne	0,0	ERA5
1061962	22/02/2025	10	22/02/2025	05	HNE	-14,0	0	-17,2	0	76,0	0	6,0	0	260,0	0	1001,03	5.k=1.moyenne	0,0	ERA5
1061963	22/02/2025	11	22/02/2025	06	HNE	-13,6	0	-17,0	0	76,0	0	9,0	0	260,0	0	1000,91	5.k=1.moyenne	0,0	ERA5
1061964	22/02/2025	12	22/02/2025	07	HNE	-12,8	0	-16,6	0	73,0	0	7,0	0	260,0	0	1000,93	5.k=1.moyenne	6,6	ERA5
1061965	22/02/2025	13	22/02/2025	08	HNE	-12,9	0	-17,3	0	70,0	0	4,0	0	240,0	0	1000,87	5.k=1.moyenne	347,0	ERA5
1061966	22/02/2025	14	22/02/2025	09	HNE	-13,7	0	-18,0	0	70,0	0	11,0	0	180,0	0	1000,28	5.k=1.moyenne	986,0	ERA5
1061967	22/02/2025	15	22/02/2025	10	HNE	-10,4	0	-15,8	0	65,0	0	12,0	0	150,0	0	999,604	5.k=1.moyenne	1579,0	ERA5
1061968	22/02/2025	16	22/02/2025	11	HNE	-8,6	0	-14,1	0	64,0	0	16,0	0	180,0	0	998,91	5.k=1.moyenne	2024,3	ERA5
1061969	22/02/2025	17	22/02/2025	12	HNE	-7,2	0	-12,8	0	64,0	0	17,0	0	160,0	0	997,911	5.k=1.moyenne	2230,2	ERA5
1061970	22/02/2025	18	22/02/2025	13	HNE	-6,4	0	-11,9	0	65,0	0	14,0	0	170,0	0	997,014	5.k=1.moyenne	2120,2	ERA5
1061971	22/02/2025	19	22/02/2025	14	HNE	-5,4	0	-10,7	0	66,0	0	13,0	0	170,0	0	996,28	5.k=1.moyenne	1588,6	ERA5
1061972	22/02/2025	20	22/02/2025	15	HNE	-4,8	0	-10,6	0	64,0	0	19,0	0	170,0	0	995,811	5.k=1.moyenne	1132,9	ERA5
1061973	22/02/2025	21	22/02/2025	16	HNE	-4,5	0	-9,7	0	67,0	0	13,0	0	180,0	0	995,423	5.k=1.moyenne	653,7	ERA5
1061974	22/02/2025	22	22/02/2025	17	HNE	-4,7	0	-10,2	0	65,0	0	14,0	0	190,0	0	995,261	5.k=1.moyenne	298,2	ERA5
1061975	22/02/2025	23	22/02/2025	18	HNE	-5,3	0	-10,4	0	67,0	0	14,0	0	190,0	0	995,179	5.k=1.moyenne	29,8	ERA5
1061976	23/02/2025	00	22/02/2025	19	HNE	-5,3	0	-9,8	0	71,0	0	10,0	0	190,0	0	995,159	5.k=1.moyenne	0,0	ERA5
1061977	23/02/2025	01	22/02/2025	20	HNE	-4,8	0	-9,4	0	70,0	0	15,0	0	180,0	0	994,752	5.k=1.moyenne	0,0	ERA5
1061978	23/02/2025	02	22/02/2025	21	HNE	-4,9	0	-9,0	0	73,0	0	14,0	0	180,0	0	994,507	5.k=1.moyenne	0,0	ERA5
1061979	23/02/2025	03	22/02/2025	22	HNE	-4,0	0	-8,4	0	71,0	0	15,0	0	200,0	0	994,038	5.k=1.moyenne	0,0	ERA5
1061980	23/02/2025	04	22/02/2025	23	HNE	-4,9	0	-7,9	0	79,0	0	11,0	0	190,0	0	993,844	5.k=1.moyenne	0,0	ERA5
1061981	23/02/2025	05	23/02/2025	00	HNE	-4,6	0	-8,2	0	76,0	0	11,0	0	210,0	0	993,528	5.k=1.moyenne	0,0	ERA5
1061982	23/02/2025	06	23/02/2025	01	HNE	-3,2	0	-6,3	0	79,0	0	12,0	0	240,0	0	993,528	5.k=1.moyenne	0,0	ERA5
1061983	23/02/2025	07	23/02/2025	02	HNE	-3,6	0	-5,9	0	84,0	0	13,0	0	240,0	0	993,466	5.k=1.moyenne	0,0	ERA5
1061984	23/02/2025	08	23/02/2025	03	HNE	-3,5	0	-5,6	0	86,0	0	11,0	0	240,0	0	993,252	5.k=1.moyenne	0,0	ERA5
1061985	23/02/2025	09	23/02/2025	04	HNE	-3,6	0	-5,6	0	86,0	0	14,0	0	260,0	0	993,345	5.k=1.moyenne	0,0	ERA5
1061986	23/02/2025	10	23/02/2025	05	HNE	-4,0	0	-5,9	0	86,0	0	11,0	0	250,0	0	993,582	5.k=1.moyenne	0,0	ERA5
1061987	23/02/2025	11	23/02/2025	06	HNE	-3,7	0	-5,8	0	86,0	0	13,0	0	250,0	0	993,778	5.k=1.moyenne	0,0	ERA5
1061988	23/02/2025	12	23/02/2025	07	HNE	-3,6	0	-5,8	0	85,0	0	12,0	0	260,0	0	994,179	5.k=1.moyenne	6,6	ERA5
1061989	23/02/2025	13	23/02/2025	08	HNE	-3,4	0	-5,7	0	84,0	0	8,0	0	260,0	0	994,785	5.k=1.moyenne	269,8	ERA5
1061990	23/02/2025	14	23/02/2025	09	HNE	-3,1	0	-5,9	0	81,0	0	13,0	0	260,0	0	995,065	5.k=1.moyenne	773,3	ERA5
1061991	23/02/2025	15	23/02/2025	10	HNE	-2,7	0	-5,9	0	79,0	0	11,0	0	260,0	0	995,304	5.k=1.moyenne	1220,8	ERA5
1061992	23/02/2025	16	23/02/2025	11	HNE	-2,2	0	-6,0	0	75,0	0	10,0	0	260,0	0	995,483	5.k=1.moyenne	1499,8	ERA5
1061993	23/02/2025	17	23/02/2025	12	HNE	-1,9	0	-5,9	0	74,0	0	9,0	0	270,0	0	995,458	5.k=1.moyenne	1512,1	ERA5
1061994	23/02/2025	18	23/02/2025	13	HNE	-1,7	0	-6,5	0	69,0	0	12,0	0	250,0	0	995,393	5.k=1.moyenne	1427,6	ERA5
1061995	23/02/2025	19	23/02/2025	14	HNE	-1,3	0	-6,3	0	69,0	0	8,0	0	270,0	0	995,369	5.k=1.moyenne	1572,8	ERA5
1061996	23/02/2025	20	23/02/2025	15	HNE	-1,2	0	-6,4	0	68,0	0	8,0	0	270,0	0	995,63	5.k=1.moyenne	1552,7	ERA5
1061997	23/02/2025	21	23/02/2025	16	HNE	-1,4	0	-6,3	0	69,0	0	9,0	0	260,0	0	995,954	5.k=1.moyenne	986,0	ERA5
1061998	23/02/2025	22	23/02/2025	17	HNE	-1,7	0	-6,1	0	72,0	0	8,0	0	260,0	0	996,441	5.k=1.moyenne	392,1	ERA5
1061999	23/02/2025	23	23/02/2025	18	HNE	-2,2	0	-6,6	0	72,0	0	6,0	0	260,0	0	997,111	5.k=1.moyenne	31,0	ERA5
1062000	24/02/2025	00	23/02/2025	19	HNE	-2,8	0	-7,2	0	71,0	0	6,0	0	280,0	0	997,639	5.k=1.moyenne	0,0	ERA5
1062001	24/02/2025	01	23/02/2025	20	HNE	-3,2	0	-7,3	0	73,0	0	4,0	0	280,0	0	997,943	5.k=1.moyenne	0,0	ERA5
1062002	24/02/2025	02	23/02/2025	21	HNE	-3,8	0	-7,3	0	76,0	0	4,0	0	240,0	0	997,982	5.k=1.moyenne	0,0	ERA5
1062003	24/02/2025	03	23/02/2025	22	HNE	-4,7	0	-7,3	0	82,0	0	1,0	0	330,0	0	997,898	5.k=1.moyenne	0,0	ERA5
1062004	24/02/2025	04	23/02/2025	23	HNE	-4,9	0	-7,7	0	81,0	0	3,0	0	50,0	0	997,754	5.k=1.moyenne	0,0	ERA5
1062005	24/02/2025	05	24/02/2025	00	HNE	-6,2	0	-8,3	0	85,0	0	2,0	0	140,0	0	997,65	5.k=1.moyenne	0,0	ERA5
1062006	24/02/2025	06	24/02/2025	01	HNE	-5,0	0	-6,8	0	87,0	0	4,0	0	100,0	0	997,65	5.k=1.moyenne	0,0	ERA5
1062007	24/02/2025	07	24/02/2025	02	HNE	-4,6	0	-6,7	0	85,0	0	4,0	0	110,0	0	997,496	5.k=1.moyenne	0,0	ERA5
1062008	24/02/2025	08	24/02/2025	03	HNE	-4,6	0	-6,8	0	84,0	0	4,0	0	130,0	0	997,22	5.k=1.moyenne	0,0	ERA5
1062009	24/02/2025	09	24/02/2025	04	HNE	-4,5	0	-6,9	0	83,0	0	2,0	0	90,0	0	996,883	5.k=1.moyenne	0,0	ERA5
1062010	24/02/2025	10	24/02/2025	05	HNE	-4,4	0	-6,6	0	85,0	0	6,0	0	90,0	0	996,752	5.k=1.moyenne	0,0	ERA5
1062011	24/02/2025	11	24/02/2025	06	HNE	-4,0	0	-6,2	0	85,0	0	12,0	0	140,0	0	996,131	5.k=1.moyenne	0,0	ERA5
1062012	24/02/2025	12	24/02/2025	07	HNE	-3,2	0	-5,4	0	84,0	0	11,0	0	150,0	0	995,903	5.k=1.moyenne	8,0	ERA5
1062013	24/02/2025	13	24/02/2025	08	HNE	-2,4	0	-4,9	0	83,0	0	20,0	0	170,0	0	995,456	5.k=1.moyenne	301,4	ERA5
1062014	24/02/2025	14	24/02/2025	09	HNE	-1,6	0	-4,3	0	82,0	0	20,0	0	170,0	0	994,55	5.k=1.moyenne	839,0	ERA5
1062015	24/02/2025	15	24/02/2025	10	HNE	-0,7	0	-4,2	0	78,0	0	22,0	0	170,0	0	993,364	5.k=1.moyenne	1189,1	ERA5
1062016	24/02/2025	16	24/02/2025	11	HNE	-0,1	0	-3,9	0	76,0	0	28,0	0	170,0	0	991,979	5.k=1.moyenne	1579,5	ERA5
1062017	24/02/2025	17	24/02/2025	12	HNE	0,5	0	-3,2	0	76,0	0	32,0	0	180,0	0	990,454	5.k=1.moyenne	1702,4	ERA5
1062018	24/02/2025	18	24/02/2025	13	HNE	1,1	0	-3,0	0	74,0	0	33,0	0	170,0	0	988,929	5.k=1.moyenne	1498,1	ERA5
1062019	24/02/2025	19	24/02/2025	14	HNE	1,8	0	-2,9	0	71,0	0	42,0	0	170,0	0	987,265	5.k=1.moyenne	1211,3	ERA5
1062020	24/02/2025	20	24/02/2025	15	HNE	2,7	0	-3,0	0	66,0	0	42,0	0	170,0	0	986,062	5.k=1.moyenne	1025,9	ERA5
1062021	24/02/2025	21	24/02/2025	16	HNE	3,1	0	-2,8	0	65,0	0	42,0	0	170,0	0	984,895	5.k=1.moyenne	394,9	ERA5
1062022	24/02/2025	22	24/02/2025	17	HNE	3,7	0	-2,9	0	62,0	0	46,0	0	180,0	0	983,953	5.k=1.moyenne	120,9	ERA5
1062023	24/02/2025	23	24/02/2025	18	HNE	4,0	0	-2,8	0	61,0	0	43,0	0	180,0	0	983,542	5.k=1.moyenne	10,1	ERA5
1062024	25/02/2025	00	24/02/2025	19	HNE	4,0	0	-2,7	0	62,0	0	46,0	0	180,0	0	982,907	5.k=1.moyenne	0,0	ERA5
1062025	25/02/2025	01	24/02/2025	20	HNE	3,8	0	-2,6	0	63,0	0	41,0	0	180,0	0	982,455	5.k=1.moyenne	0,0	ERA5
1062026	25/02/2025	02	24/02/2025	21	HNE	3,7	0	-2,2	0	65,0	0	34,0	0	190,0	0	982,065	5.k=1.moyenne	0,0	ERA5
1062027	25/02/2025	03	24/02/2025	22	HNE	3,3	0	-2,0	0	68,0	0	28,0	0	190,0	0	981,696	5.k=1.moyenne	0,0	ERA5
1062028	25/02/2025	04	24/02/2025	23	HNE	2,6	0	-1,5	0	74,0	0	24,0	0	200,0	0	981,51	5.k=1.moyenne	0,0	ERA5
1062029	25/02/2025	05	25/02/2025	00	HNE	1,9	0	-1,1	0	80,0	0	15,0	0	190,0	0	981,611	5.k=1.moyenne	0,0	ERA5
1062030	25/02/2025	06	25/02/2025	01	HNE	2,0	0	-1,1	0	80,0	0	20,0	0	190,0	0	981,611	5.k=1.moyenne	0,0	ERA5
1062031	25/02/2025	07	25/02/2025	02	HNE	1,9	0	-1,1	0	80,0	0	16,0	0	200,0	0	981,956	5.k=1.moyenne	0,0	ERA5
1062032	25/02/2025	08	25/02/2025	03	HNE	2,1	0	-1,1	0	79,0	0	13,0	0	190,0	0	982,118	5.k=1.moyenne	0,0	ERA5
1062033	25/02/2025	09	25/02/2025	04	HNE	1,8	0	-1,1	0	81,0	0	14,0	0	190,0	0	982,586	5.k=1.moyenne	0,0	ERA5
1062034	25/02/2025	10	25/02/2025	05	HNE	1,4	0	-1,0	0	84,0	0	9,0	0	180,0	0	983,218	5.k=1.moyenne	0,0	ERA5
1062035	25/02/2025	11	25/02/2025	06	HNE	1,0	0	-0,8	0	88,0	0	9,0	0	180,0	0	983,788	5.k=1.moyenne	0,0	ERA5
1062036	25/02/2025	12	25/02/2025	07	HNE	1,3	0	-0,8	0	86,0	0	5,0	0	160,0	0	984,551	5.k=1.moyenne	11,2	ERA5
1062037	25/02/2025	13	25/02/2025	08	HNE	1,5	0	-1,1	0	83,0	0	10,0	0	190,0	0	985,47	5.k=1.moyenne	211,3	ERA5
1062038	25/02/2025	14	25/02/2025	09	HNE	1,7	0	-1,1	0	82,0	0	9,0	0	170,0	0	986,17	5.k=1.moyenne	653,7	ERA5
1062039	25/02/2025	15	25/02/2025	10	HNE	2,5	0	-1,4	0	75,0	0	7,0	0	160,0	0	986,549	5.k=1.moyenne	1095,4	ERA5
1062040	25/02/2025	16	25/02/2025	11	HNE	2,4	0	-1,5	0	76,0	0	8,0	0	180,0	0	986,808	5.k=1.moyenne	1195,0	ERA5
1062041	25/02/2025	17	25/02/2025	12	HNE	3,3	0	-1,8	0	70,0	0	11,0	0	170,0	0	986,647	5.k=1.moyenne	1335,8	ERA5
1062042	25/02/2025	18	25/02/2025	13	HNE	4,2	0	-2,0	0	64,0	0	6,0	0	170,0	0	986,607	5.k=1.moyenne	1229,7	ERA5
1062043	25/02/2025	19	25/02/2025	14	HNE	4,1	0	-0,5	0	72,0	0	14,0	0	210,0	0	986,806	5.k=1.moyenne	1009,9	ERA5
1062044	25/02/2025	20	25/02/2025	15	HNE	3,1	0	-0,3	0	78,0	0	3,0	0	180,0	0	987,046	5.k=1.moyenne	644,5	ERA5
1062045	25/02/2025	21	25/02/2025	16	HNE	2,7	0	0,4	0	85,0	0	8,0	0	170,0	0	987,445	5.k=1.moyenne	319,4	ERA5
1062046	25/02/2025	22	25/02/2025	17	HNE	2,4	0	1,1	0	92,0	0	4,0	0	170,0	0	987,905	5.k=1.moyenne	149,1	ERA5
1062047	25/02/2025	23	25/02/2025	18	HNE	2,4	0	1,8	0	96,0	0	7,0	0	150,0	0	988,444	5.k=1.moyenne	11,4	ERA5
1062048	26/02/2025	00	25/02/2025	19	HNE	1,6	0	1,2	0	97,0	0	2,0	0	240,0	0	988,82	5.k=1.moyenne	0,0	ERA5
1062049	26/02/2025	01	25/02/2025	20	HNE	1,4	0	1,1	0	98,0	0	4,0	0	150,0	0	988,983	5.k=1.moyenne	0,0	ERA5
1062050	26/02/2025	02	25/02/2025	21	HNE	1,8	0	1,6	0	99,0	0	3,0	0	270,0	0	989,146	5.k=1.moyenne	0,0	ERA5
1062051	26/02/2025	03	25/02/2025	22	HNE	1,9	0	1,5	0	97,0	0	7,0	0	260,0	0	989,126	5.k=1.moyenne	0,0	ERA5
1062052	26/02/2025	04	25/02/2025	23	HNE	1,7	0	1,2	0	97,0	0	8,0	0	270,0	0	989,023	5.k=1.moyenne	0,0	ERA5
1062053	26/02/2025	05	26/02/2025	00	HNE	1,7	0	1,3	0	97,0	0	6,0	0	270,0	0	988,962	5.k=1.moyenne	0,0	ERA5
1062054	26/02/2025	06	26/02/2025	01	HNE	1,7	0	1,4	0	98,0	0	10,0	0	260,0	0	988,962	5.k=1.moyenne	0,0	ERA5
1062055	26/02/2025	07	26/02/2025	02	HNE	1,6	0	1,3	0	98,0	0	9,0	0	290,0	0	989,014	5.k=1.moyenne	0,0	ERA5
1062056	26/02/2025	08	26/02/2025	03	HNE	1,3	0	1,1	0	99,0	0	9,0	0	260,0	0	988,903	5.k=1.moyenne	0,0	ERA5
1062057	26/02/2025	09	26/02/2025	04	HNE	1,5	0	1,3	0	99,0	0	9,0	0	270,0	0	989,137	5.k=1.moyenne	0,0	ERA5
1062058	26/02/2025	10	26/02/2025	05	HNE	1,3	0	1,1	0	98,0	0	6,0	0	290,0	0	989,33	5.k=1.moyenne	0,0	ERA5
