nbreheures1904	date utc	heure utc	date locale	heure locale	tsl	t	err t	td	err td	hr	err hr	vv	err vv	vd	err vd	psta	err psta	rf1e	err rf1e
1063236	16/04/2025	12	16/04/2025	08	HAE	-1,712	5.k=1.MANIWAKI	-4,72552	5.k=1.MIRABEL	80,8463	5.k=1.MANIWAKI	18,9983	5.k=1.moyenne	213,111	5.k=1.moyenne	971,374	5.k=1.MANIWAKI	440,9	ERA5
1063237	16/04/2025	13	16/04/2025	09	HAE	-1,72494	5.k=1.MANIWAKI	-4,93223	5.k=1.MIRABEL	83,1702	5.k=1.MANIWAKI	19,7817	5.k=1.moyenne	220,991	5.k=1.moyenne	972,423	5.k=1.MANIWAKI	745,7	ERA5
1063238	16/04/2025	14	16/04/2025	10	HAE	-1,83491	5.k=1.MANIWAKI	-3,16219	5.k=1.MIRABEL	87,1251	5.k=1.MANIWAKI	20,3756	5.k=1.moyenne	229,426	5.k=1.moyenne	973,468	5.k=1.MANIWAKI	742,5	ERA5
1063239	16/04/2025	15	16/04/2025	11	HAE	-1,55148	5.k=1.MANIWAKI	-4,15786	5.k=1.MIRABEL	87,0334	5.k=1.MANIWAKI	19,8543	5.k=1.moyenne	227,676	5.k=1.moyenne	974,51	5.k=1.MANIWAKI	739,6	ERA5
1063240	16/04/2025	16	16/04/2025	12	HAE	-0,776653	5.k=1.MANIWAKI	-3,07808	5.k=1.MIRABEL	82,0834	5.k=1.MANIWAKI	18,7367	5.k=1.moyenne	225,741	5.k=1.moyenne	974,548	5.k=1.MANIWAKI	1152,9	ERA5
1063241	16/04/2025	17	16/04/2025	13	HAE	-0,000993232	5.k=1.MANIWAKI	-3,77612	5.k=1.MIRABEL	74,7073	5.k=1.MANIWAKI	19,4222	5.k=1.moyenne	235,185	5.k=1.moyenne	975,583	5.k=1.MANIWAKI	1574,3	ERA5
1063242	16/04/2025	18	16/04/2025	14	HAE	1,26593	5.k=1.MANIWAKI	-4,17722	5.k=1.MIRABEL	70,5816	5.k=1.MANIWAKI	18,2527	5.k=1.moyenne	252,963	5.k=1.moyenne	976,615	5.k=1.MANIWAKI	1662,1	ERA5
1063243	16/04/2025	19	16/04/2025	15	HAE	1,55255	5.k=1.MANIWAKI	-3,19463	5.k=1.MIRABEL	68,0839	5.k=1.MANIWAKI	17,7286	5.k=1.moyenne	248,148	5.k=1.moyenne	977,644	5.k=1.MANIWAKI	1071,5	ERA5
1063244	16/04/2025	20	16/04/2025	16	HAE	1,15311	5.k=1.MANIWAKI	-2,7056	5.k=1.MIRABEL	66,4025	5.k=1.MANIWAKI	17,6455	5.k=1.moyenne	250,755	5.k=1.moyenne	978,671	5.k=1.MANIWAKI	1084,7	ERA5
1063245	16/04/2025	21	16/04/2025	17	HAE	0,558051	5.k=1.MANIWAKI	-2,80894	5.k=1.MIRABEL	67,9701	5.k=1.MANIWAKI	17,3512	5.k=1.moyenne	262,642	5.k=1.moyenne	979,696	5.k=1.MANIWAKI	1014,1	ERA5
1063246	16/04/2025	22	16/04/2025	18	HAE	0,355933	5.k=1.MANIWAKI	-2,91191	5.k=1.MIRABEL	68,7312	5.k=1.MANIWAKI	18,7146	5.k=1.moyenne	279,808	5.k=1.moyenne	980,718	5.k=1.MANIWAKI	695,2	ERA5
1063247	16/04/2025	23	16/04/2025	19	HAE	0,154309	5.k=1.MANIWAKI	-3,80493	5.k=1.MIRABEL	70,3075	5.k=1.MANIWAKI	18,9483	5.k=1.moyenne	265,769	5.k=1.moyenne	981,739	5.k=1.MANIWAKI	363,5	ERA5
1063248	17/04/2025	00	16/04/2025	20	HAE	-0,243064	5.k=1.MANIWAKI	-4,89524	5.k=1.MIRABEL	70,2655	5.k=1.MANIWAKI	18,9302	5.k=1.moyenne	280,192	5.k=1.moyenne	982,758	5.k=1.MANIWAKI	64,0	ERA5
1063249	17/04/2025	01	16/04/2025	21	HAE	-0,541922	5.k=1.MANIWAKI	-5,09605	5.k=1.MIRABEL	72,6601	5.k=1.MANIWAKI	17,795	5.k=1.moyenne	271,731	5.k=1.moyenne	983,775	5.k=1.MANIWAKI	0,0	ERA5
1063250	17/04/2025	02	16/04/2025	22	HAE	-0,546101	5.k=1.MANIWAKI	-5,79059	5.k=1.MIRABEL	71,8139	5.k=1.MANIWAKI	18,4274	5.k=1.moyenne	279,231	5.k=1.moyenne	983,791	5.k=1.MANIWAKI	0,0	ERA5
1063251	17/04/2025	03	16/04/2025	23	HAE	-0,746132	5.k=1.MANIWAKI	-5,99089	5.k=1.MIRABEL	65,2935	5.k=1.MANIWAKI	18,3277	5.k=1.moyenne	271,346	5.k=1.moyenne	984,806	5.k=1.MANIWAKI	0,0	ERA5
1063252	17/04/2025	04	17/04/2025	00	HAE	-0,651544	5.k=1.MANIWAKI	-5,99337	5.k=1.MIRABEL	65,2639	5.k=1.MANIWAKI	18,419	5.k=1.moyenne	271,731	5.k=1.moyenne	985,819	5.k=1.MANIWAKI	0,0	ERA5
1063253	17/04/2025	05	17/04/2025	01	HAE	-0,752864	5.k=1.MANIWAKI	-5,69923	5.k=1.MIRABEL	66,0478	5.k=1.MANIWAKI	19,086	5.k=1.moyenne	268,462	5.k=1.moyenne	985,832	5.k=1.MANIWAKI	0,0	ERA5
1063254	17/04/2025	06	17/04/2025	02	HAE	-0,752864	5.k=1.MANIWAKI	-5,69923	5.k=1.MIRABEL	66,0478	5.k=1.MANIWAKI	19,086	5.k=1.moyenne	276,154	5.k=1.moyenne	985,832	5.k=1.MANIWAKI	0,0	ERA5
1063255	17/04/2025	07	17/04/2025	03	HAE	-1,7695	5.k=1.MANIWAKI	-5,60251	5.k=1.MIRABEL	67,7125	5.k=1.MANIWAKI	19,433	5.k=1.moyenne	279,423	5.k=1.moyenne	986,843	5.k=1.MANIWAKI	0,0	ERA5
1063256	17/04/2025	08	17/04/2025	04	HAE	-2,68506	5.k=1.MANIWAKI	-5,99962	5.k=1.MIRABEL	68,5626	5.k=1.MANIWAKI	19,7415	5.k=1.moyenne	276,154	5.k=1.moyenne	987,854	5.k=1.MANIWAKI	0,0	ERA5
1063257	17/04/2025	09	17/04/2025	05	HAE	-3,4017	5.k=1.MANIWAKI	-6,29776	5.k=1.MIRABEL	69,4094	5.k=1.MANIWAKI	19,896	5.k=1.moyenne	277,5	5.k=1.moyenne	987,863	5.k=1.MANIWAKI	0,0	ERA5
1063258	17/04/2025	10	17/04/2025	06	HAE	-4,11585	5.k=1.MANIWAKI	-6,59577	5.k=1.MIRABEL	71,0643	5.k=1.MANIWAKI	20,4351	5.k=1.moyenne	272,692	5.k=1.moyenne	988,872	5.k=1.MANIWAKI	0,0	ERA5
1063259	17/04/2025	11	17/04/2025	07	HAE	-4,33722	5.k=1.MANIWAKI	-7,09123	5.k=1.MIRABEL	69,4724	5.k=1.MANIWAKI	21,2576	5.k=1.moyenne	266,226	5.k=1.moyenne	989,88	5.k=1.MANIWAKI	119,0	ERA5
1063260	17/04/2025	12	17/04/2025	08	HAE	-4,16408	5.k=1.MANIWAKI	-7,19138	5.k=1.MIRABEL	63,012	5.k=1.MANIWAKI	22,9185	5.k=1.moyenne	274,528	5.k=1.moyenne	990,887	5.k=1.MANIWAKI	685,0	ERA5
1063261	17/04/2025	13	17/04/2025	09	HAE	-3,00803	5.k=1.MANIWAKI	-8,08181	5.k=1.MIRABEL	58,9823	5.k=1.MANIWAKI	23,2209	5.k=1.moyenne	279,623	5.k=1.moyenne	990,894	5.k=1.MANIWAKI	1382,0	ERA5
1063262	17/04/2025	14	17/04/2025	10	HAE	-1,35972	5.k=1.MANIWAKI	-9,86135	5.k=1.MIRABEL	52,5175	5.k=1.MANIWAKI	23,9572	5.k=1.moyenne	280,377	5.k=1.moyenne	990,9	5.k=1.MANIWAKI	2121,6	ERA5
1063263	17/04/2025	15	17/04/2025	11	HAE	0,486412	5.k=1.MANIWAKI	-11,2456	5.k=1.MIRABEL	45,2398	5.k=1.MANIWAKI	24,5048	5.k=1.moyenne	276,792	5.k=1.moyenne	990,905	5.k=1.MANIWAKI	2697,6	ERA5
1063264	17/04/2025	16	17/04/2025	12	HAE	2,92262	5.k=1.MANIWAKI	-13,1237	5.k=1.MIRABEL	40,3933	5.k=1.MANIWAKI	25,2222	5.k=1.moyenne	276,415	5.k=1.moyenne	991,91	5.k=1.MANIWAKI	3086,6	ERA5
1063265	17/04/2025	17	17/04/2025	13	HAE	4,57539	5.k=1.MANIWAKI	-13,2234	5.k=1.MIRABEL	34,7342	5.k=1.MANIWAKI	24,0527	5.k=1.moyenne	274,717	5.k=1.moyenne	991,915	5.k=1.MANIWAKI	3287,1	ERA5
1063266	17/04/2025	18	17/04/2025	14	HAE	5,4446	5.k=1.MANIWAKI	-15,3978	5.k=1.MIRABEL	30,6956	5.k=1.MANIWAKI	24,3926	5.k=1.moyenne	278,679	5.k=1.moyenne	990,919	5.k=1.MANIWAKI	3272,0	ERA5
1063267	17/04/2025	19	17/04/2025	15	HAE	6,80545	5.k=1.MANIWAKI	-15,7937	5.k=1.MIRABEL	30,7106	5.k=1.MANIWAKI	23,808	5.k=1.moyenne	274,717	5.k=1.moyenne	990,923	5.k=1.MANIWAKI	3043,3	ERA5
1063268	17/04/2025	20	17/04/2025	16	HAE	7,87304	5.k=1.MANIWAKI	-15,3004	5.k=1.MIRABEL	29,9134	5.k=1.MANIWAKI	24,0355	5.k=1.moyenne	280,577	5.k=1.moyenne	990,927	5.k=1.MANIWAKI	2596,3	ERA5
1063269	17/04/2025	21	17/04/2025	17	HAE	8,64729	5.k=1.MANIWAKI	-14,4118	5.k=1.MIRABEL	29,115	5.k=1.MANIWAKI	22,0742	5.k=1.moyenne	275,577	5.k=1.moyenne	990,93	5.k=1.MANIWAKI	2036,8	ERA5
1063270	17/04/2025	22	17/04/2025	18	HAE	8,83382	5.k=1.MANIWAKI	-15,104	5.k=1.MIRABEL	28,3156	5.k=1.MANIWAKI	21,0552	5.k=1.moyenne	279,615	5.k=1.moyenne	990,933	5.k=1.MANIWAKI	1373,7	ERA5
1063271	17/04/2025	23	17/04/2025	19	HAE	8,43256	5.k=1.MANIWAKI	-15,4997	5.k=1.MIRABEL	27,5152	5.k=1.MANIWAKI	18,8823	5.k=1.moyenne	267,115	5.k=1.moyenne	990,936	5.k=1.MANIWAKI	670,0	ERA5
1063272	18/04/2025	00	17/04/2025	20	HAE	3,61754	5.k=1.MANIWAKI	-14,9074	5.k=1.MIRABEL	38,8789	5.k=1.MANIWAKI	15,4786	5.k=1.moyenne	257,115	5.k=1.moyenne	990,939	5.k=1.MANIWAKI	106,6	ERA5
1063273	18/04/2025	01	17/04/2025	21	HAE	0,176587	5.k=1.MANIWAKI	-13,821	5.k=1.MIRABEL	45,3758	5.k=1.MANIWAKI	14,5365	5.k=1.moyenne	246,731	5.k=1.moyenne	990,941	5.k=1.MANIWAKI	0,0	ERA5
1063274	18/04/2025	02	17/04/2025	22	HAE	-1,00744	5.k=1.MANIWAKI	-13,525	5.k=1.MIRABEL	51,872	5.k=1.MANIWAKI	14,0367	5.k=1.moyenne	248,462	5.k=1.moyenne	991,943	5.k=1.MANIWAKI	0,0	ERA5
1063275	18/04/2025	03	17/04/2025	23	HAE	-2,289	5.k=1.MANIWAKI	-10,3638	5.k=1.MIRABEL	58,3675	5.k=1.MANIWAKI	14,0945	5.k=1.moyenne	249,615	5.k=1.moyenne	992,945	5.k=1.MANIWAKI	0,0	ERA5
1063276	18/04/2025	04	18/04/2025	00	HAE	-3,07954	5.k=1.MANIWAKI	-9,17851	5.k=1.MIRABEL	62,4294	5.k=1.MANIWAKI	13,6716	5.k=1.moyenne	237,692	5.k=1.moyenne	991,947	5.k=1.MANIWAKI	0,0	ERA5
1063277	18/04/2025	05	18/04/2025	01	HAE	-3,9677	5.k=1.MANIWAKI	-9,67282	5.k=1.MIRABEL	65,6797	5.k=1.MANIWAKI	13,4794	5.k=1.moyenne	237,885	5.k=1.moyenne	991,949	5.k=1.MANIWAKI	0,0	ERA5
1063278	18/04/2025	06	18/04/2025	02	HAE	-3,9677	5.k=1.MANIWAKI	-9,67282	5.k=1.MIRABEL	65,6797	5.k=1.MANIWAKI	13,4794	5.k=1.moyenne	217,308	5.k=1.moyenne	991,949	5.k=1.MANIWAKI	0,0	ERA5
1063279	18/04/2025	07	18/04/2025	03	HAE	-4,18506	5.k=1.MANIWAKI	-9,31087	5.k=1.MIRABEL	65,9556	5.k=1.MANIWAKI	12,6286	5.k=1.moyenne	215,769	5.k=1.moyenne	991,867	5.k=1.MANIWAKI	0,0	ERA5
1063280	18/04/2025	08	18/04/2025	04	HAE	-4,69496	5.k=1.MANIWAKI	-8,95439	5.k=1.MIRABEL	71,0746	5.k=1.MANIWAKI	13,1115	5.k=1.moyenne	220,0	5.k=1.moyenne	991,792	5.k=1.MANIWAKI	0,0	ERA5
1063281	18/04/2025	09	18/04/2025	05	HAE	-5,39945	5.k=1.MANIWAKI	-8,89931	5.k=1.MIRABEL	75,3615	5.k=1.MANIWAKI	11,8218	5.k=1.moyenne	203,558	5.k=1.moyenne	991,724	5.k=1.MANIWAKI	0,0	ERA5
1063282	18/04/2025	10	18/04/2025	06	HAE	-5,21955	5.k=1.MANIWAKI	-9,14521	5.k=1.MIRABEL	77,1961	5.k=1.MANIWAKI	12,2301	5.k=1.moyenne	203,269	5.k=1.moyenne	991,661	5.k=1.MANIWAKI	0,0	ERA5
1063283	18/04/2025	11	18/04/2025	07	HAE	-4,94019	5.k=1.MANIWAKI	-6,92532	5.k=1.MIRABEL	77,391	5.k=1.MANIWAKI	11,8456	5.k=1.moyenne	198,269	5.k=1.moyenne	990,603	5.k=1.MANIWAKI	98,1	ERA5
1063284	18/04/2025	12	18/04/2025	08	HAE	0,147305	5.k=1.MANIWAKI	-6,09249	5.k=1.MIRABEL	65,4046	5.k=1.MANIWAKI	13,3505	5.k=1.moyenne	187,596	5.k=1.moyenne	990,55	5.k=1.MANIWAKI	591,0	ERA5
1063285	18/04/2025	13	18/04/2025	09	HAE	4,35305	5.k=1.MANIWAKI	-5,26319	5.k=1.MIRABEL	51,7814	5.k=1.MANIWAKI	15,5136	5.k=1.moyenne	196,731	5.k=1.moyenne	989,501	5.k=1.MANIWAKI	1287,9	ERA5
1063286	18/04/2025	14	18/04/2025	10	HAE	5,91113	5.k=1.MANIWAKI	-5,72153	5.k=1.MIRABEL	47,8765	5.k=1.MANIWAKI	16,2385	5.k=1.moyenne	182,692	5.k=1.moyenne	988,457	5.k=1.MANIWAKI	1866,4	ERA5
1063287	18/04/2025	15	18/04/2025	11	HAE	7,56828	5.k=1.MANIWAKI	-6,77563	5.k=1.MIRABEL	45,5811	5.k=1.MANIWAKI	18,4478	5.k=1.moyenne	195,962	5.k=1.moyenne	987,416	5.k=1.MANIWAKI	1822,7	ERA5
1063288	18/04/2025	16	18/04/2025	12	HAE	8,7358	5.k=1.MANIWAKI	-7,04207	5.k=1.MIRABEL	42,4633	5.k=1.MANIWAKI	20,0451	5.k=1.moyenne	185,0	5.k=1.moyenne	986,379	5.k=1.MANIWAKI	1254,5	ERA5
1063289	18/04/2025	17	18/04/2025	13	HAE	8,23643	5.k=1.MANIWAKI	-6,91579	5.k=1.MIRABEL	46,6339	5.k=1.MANIWAKI	19,0302	5.k=1.moyenne	184,808	5.k=1.moyenne	984,344	5.k=1.MANIWAKI	665,3	ERA5
1063290	18/04/2025	18	18/04/2025	14	HAE	9,1112	5.k=1.MANIWAKI	-4,61821	5.k=1.MIRABEL	42,685	5.k=1.MANIWAKI	18,345	5.k=1.moyenne	185,385	5.k=1.moyenne	983,313	5.k=1.MANIWAKI	533,1	ERA5
1063291	18/04/2025	19	18/04/2025	15	HAE	9,29995	5.k=1.MANIWAKI	-4,79272	5.k=1.MIRABEL	45,2152	5.k=1.MANIWAKI	17,2201	5.k=1.moyenne	185,769	5.k=1.moyenne	982,284	5.k=1.MANIWAKI	488,3	ERA5
1063292	18/04/2025	20	18/04/2025	16	HAE	8,21401	5.k=1.MANIWAKI	-4,77156	5.k=1.MIRABEL	55,0363	5.k=1.MANIWAKI	16,9053	5.k=1.moyenne	183,846	5.k=1.moyenne	982,258	5.k=1.MANIWAKI	464,9	ERA5
1063293	18/04/2025	21	18/04/2025	17	HAE	8,30585	5.k=1.MANIWAKI	-3,66536	5.k=1.MIRABEL	56,7399	5.k=1.MANIWAKI	16,0158	5.k=1.moyenne	173,269	5.k=1.moyenne	981,233	5.k=1.MANIWAKI	414,8	ERA5
1063294	18/04/2025	22	18/04/2025	18	HAE	8,98681	5.k=1.MANIWAKI	-2,46197	5.k=1.MIRABEL	55,1928	5.k=1.MANIWAKI	14,7436	5.k=1.moyenne	178,846	5.k=1.moyenne	981,211	5.k=1.MANIWAKI	167,7	ERA5
1063295	18/04/2025	23	18/04/2025	19	HAE	9,66824	5.k=1.MANIWAKI	-1,95167	5.k=1.MIRABEL	55,2615	5.k=1.MANIWAKI	12,0887	5.k=1.moyenne	174,423	5.k=1.moyenne	981,191	5.k=1.MANIWAKI	101,3	ERA5
1063296	19/04/2025	00	18/04/2025	20	HAE	6,72042	5.k=1.MANIWAKI	-1,93672	5.k=1.MIRABEL	65,0564	5.k=1.MANIWAKI	11,2817	5.k=1.moyenne	172,692	5.k=1.moyenne	981,172	5.k=1.MANIWAKI	27,0	ERA5
1063297	19/04/2025	01	18/04/2025	21	HAE	5,53879	5.k=1.MANIWAKI	-2,81222	5.k=1.MIRABEL	71,6021	5.k=1.MANIWAKI	10,7838	5.k=1.moyenne	165,577	5.k=1.moyenne	981,155	5.k=1.MANIWAKI	0,0	ERA5
1063298	19/04/2025	02	18/04/2025	22	HAE	4,94614	5.k=1.MANIWAKI	-1,91046	5.k=1.MIRABEL	74,0879	5.k=1.MANIWAKI	10,1721	5.k=1.moyenne	152,115	5.k=1.moyenne	982,14	5.k=1.MANIWAKI	0,0	ERA5
1063299	19/04/2025	03	18/04/2025	23	HAE	5,13862	5.k=1.MANIWAKI	-2,49174	5.k=1.MIRABEL	73,3254	5.k=1.MANIWAKI	9,5808	5.k=1.moyenne	162,5	5.k=1.moyenne	980,125	5.k=1.MANIWAKI	0,0	ERA5
1063300	19/04/2025	04	19/04/2025	00	HAE	5,62571	5.k=1.MANIWAKI	-1,49319	5.k=1.MIRABEL	74,9919	5.k=1.MANIWAKI	9,37536	5.k=1.moyenne	150,577	5.k=1.moyenne	980,112	5.k=1.MANIWAKI	0,0	ERA5
1063301	19/04/2025	05	19/04/2025	01	HAE	5,81879	5.k=1.MANIWAKI	-1,97751	5.k=1.MIRABEL	77,4656	5.k=1.MANIWAKI	9,63255	5.k=1.moyenne	143,846	5.k=1.moyenne	980,1	5.k=1.MANIWAKI	0,0	ERA5
1063302	19/04/2025	06	19/04/2025	02	HAE	5,81879	5.k=1.MANIWAKI	-1,97751	5.k=1.MIRABEL	77,4656	5.k=1.MANIWAKI	9,63255	5.k=1.moyenne	165,577	5.k=1.moyenne	980,1	5.k=1.MANIWAKI	0,0	ERA5
1063303	19/04/2025	07	19/04/2025	03	HAE	5,97945	5.k=1.MANIWAKI	0,369468	5.k=1.MIRABEL	80,6109	5.k=1.MANIWAKI	8,99176	5.k=1.moyenne	144,615	5.k=1.moyenne	979,089	5.k=1.MANIWAKI	0,0	ERA5
1063304	19/04/2025	08	19/04/2025	04	HAE	5,84876	5.k=1.MANIWAKI	1,70578	5.k=1.MIRABEL	82,0073	5.k=1.MANIWAKI	9,2441	5.k=1.moyenne	128,269	5.k=1.moyenne	979,079	5.k=1.MANIWAKI	0,0	ERA5
1063305	19/04/2025	09	19/04/2025	05	HAE	7,19229	5.k=1.MANIWAKI	1,83571	5.k=1.MIRABEL	83,2874	5.k=1.MANIWAKI	7,98503	5.k=1.moyenne	120,769	5.k=1.moyenne	978,069	5.k=1.MANIWAKI	0,0	ERA5
1063306	19/04/2025	10	19/04/2025	06	HAE	6,77251	5.k=1.MANIWAKI	1,45259	5.k=1.MIRABEL	84,4609	5.k=1.MANIWAKI	8,57928	5.k=1.moyenne	147,308	5.k=1.moyenne	976,061	5.k=1.MANIWAKI	0,0	ERA5
1063307	19/04/2025	11	19/04/2025	07	HAE	7,33601	5.k=1.MANIWAKI	1,84241	5.k=1.MIRABEL	85,5367	5.k=1.MANIWAKI	8,85316	5.k=1.moyenne	154,423	5.k=1.moyenne	977,053	5.k=1.MANIWAKI	39,4	ERA5
1063308	19/04/2025	12	19/04/2025	08	HAE	7,90159	5.k=1.MANIWAKI	2,51262	5.k=1.MIRABEL	86,5229	5.k=1.MANIWAKI	9,42153	5.k=1.moyenne	154,038	5.k=1.moyenne	977,046	5.k=1.MANIWAKI	268,9	ERA5
1063309	19/04/2025	13	19/04/2025	09	HAE	8,7634	5.k=1.MANIWAKI	4,15615	5.k=1.MIRABEL	87,4269	5.k=1.MANIWAKI	9,34157	5.k=1.moyenne	152,115	5.k=1.moyenne	976,039	5.k=1.MANIWAKI	208,6	ERA5
1063310	19/04/2025	14	19/04/2025	10	HAE	10,8042	5.k=1.MANIWAKI	5,48983	5.k=1.MIRABEL	88,2557	5.k=1.MANIWAKI	10,9782	5.k=1.moyenne	163,846	5.k=1.moyenne	976,033	5.k=1.MANIWAKI	342,7	ERA5
1063311	19/04/2025	15	19/04/2025	11	HAE	12,6503	5.k=1.MANIWAKI	6,21838	5.k=1.MIRABEL	87,3934	5.k=1.MANIWAKI	11,5425	5.k=1.moyenne	177,885	5.k=1.moyenne	975,028	5.k=1.MANIWAKI	329,0	ERA5
1063312	19/04/2025	16	19/04/2025	12	HAE	13,517	5.k=1.MANIWAKI	7,82482	5.k=1.MIRABEL	87,2789	5.k=1.MANIWAKI	12,1881	5.k=1.moyenne	176,731	5.k=1.moyenne	975,023	5.k=1.MANIWAKI	398,4	ERA5
1063313	19/04/2025	17	19/04/2025	13	HAE	14,0907	5.k=1.MANIWAKI	9,9149	5.k=1.MIRABEL	86,2953	5.k=1.MANIWAKI	12,549	5.k=1.moyenne	170,192	5.k=1.moyenne	976,018	5.k=1.MANIWAKI	387,6	ERA5
1063314	19/04/2025	18	19/04/2025	14	HAE	13,5865	5.k=1.MANIWAKI	10,4147	5.k=1.MIRABEL	79,5816	5.k=1.MANIWAKI	13,6443	5.k=1.moyenne	187,115	5.k=1.moyenne	977,014	5.k=1.MANIWAKI	292,0	ERA5
1063315	19/04/2025	19	19/04/2025	15	HAE	13,8683	5.k=1.MANIWAKI	11,9926	5.k=1.MIRABEL	72,0082	5.k=1.MANIWAKI	15,3583	5.k=1.moyenne	195,192	5.k=1.moyenne	979,01	5.k=1.MANIWAKI	573,8	ERA5
1063316	19/04/2025	20	19/04/2025	16	HAE	13,7587	5.k=1.MANIWAKI	13,8588	5.k=1.MIRABEL	68,445	5.k=1.MANIWAKI	13,2099	5.k=1.moyenne	195,0	5.k=1.moyenne	979,006	5.k=1.MANIWAKI	370,0	ERA5
1063317	19/04/2025	21	19/04/2025	17	HAE	12,9634	5.k=1.MANIWAKI	13,0502	5.k=1.MIRABEL	70,5179	5.k=1.MANIWAKI	13,3526	5.k=1.moyenne	200,385	5.k=1.moyenne	979,003	5.k=1.MANIWAKI	616,7	ERA5
1063318	19/04/2025	22	19/04/2025	18	HAE	11,6785	5.k=1.MANIWAKI	11,7409	5.k=1.MIRABEL	74,9863	5.k=1.MANIWAKI	12,0364	5.k=1.moyenne	224,423	5.k=1.moyenne	980,0	5.k=1.MANIWAKI	529,0	ERA5
1063319	19/04/2025	23	19/04/2025	19	HAE	10,5905	5.k=1.MANIWAKI	9,93136	5.k=1.MIRABEL	76,9872	5.k=1.MANIWAKI	12,3186	5.k=1.moyenne	216,346	5.k=1.moyenne	980,997	5.k=1.MANIWAKI	234,8	ERA5
1063320	20/04/2025	00	19/04/2025	20	HAE	8,81662	5.k=1.MANIWAKI	8,51143	5.k=1.MIRABEL	78,9565	5.k=1.MANIWAKI	11,8338	5.k=1.moyenne	242,885	5.k=1.moyenne	982,995	5.k=1.MANIWAKI	42,8	ERA5
1063321	20/04/2025	01	19/04/2025	21	HAE	6,25859	5.k=1.MANIWAKI	7,48152	5.k=1.MIRABEL	79,275	5.k=1.MANIWAKI	12,6008	5.k=1.moyenne	237,5	5.k=1.moyenne	984,992	5.k=1.MANIWAKI	0,0	ERA5
1063322	20/04/2025	02	19/04/2025	22	HAE	4,28978	5.k=1.MANIWAKI	7,13848	5.k=1.MIRABEL	83,6219	5.k=1.MANIWAKI	13,6005	5.k=1.moyenne	247,885	5.k=1.moyenne	986,99	5.k=1.MANIWAKI	0,0	ERA5
1063323	20/04/2025	03	19/04/2025	23	HAE	2,51773	5.k=1.MANIWAKI	5,5067	5.k=1.MIRABEL	79,0235	5.k=1.MANIWAKI	13,7363	5.k=1.moyenne	232,885	5.k=1.moyenne	987,988	5.k=1.MANIWAKI	0,0	ERA5
1063324	20/04/2025	04	20/04/2025	00	HAE	2,02151	5.k=1.MANIWAKI	2,38893	5.k=1.MIRABEL	76,0248	5.k=1.MANIWAKI	17,6814	5.k=1.moyenne	247,692	5.k=1.moyenne	988,987	5.k=1.MANIWAKI	0,0	ERA5
1063325	20/04/2025	05	20/04/2025	01	HAE	1,23146	5.k=1.MANIWAKI	0,354309	5.k=1.MIRABEL	74,6277	5.k=1.MANIWAKI	20,1086	5.k=1.moyenne	257,885	5.k=1.moyenne	990,985	5.k=1.MANIWAKI	0,0	ERA5
1063326	20/04/2025	06	20/04/2025	02	HAE	1,23146	5.k=1.MANIWAKI	0,354309	5.k=1.MIRABEL	74,6277	5.k=1.MANIWAKI	20,1086	5.k=1.moyenne	267,5	5.k=1.moyenne	990,985	5.k=1.MANIWAKI	0,0	ERA5
1063327	20/04/2025	07	20/04/2025	03	HAE	0,687129	5.k=1.MANIWAKI	-1,51062	5.k=1.MIRABEL	75,5773	5.k=1.MANIWAKI	21,2021	5.k=1.moyenne	263,077	5.k=1.moyenne	992,067	5.k=1.MANIWAKI	0,0	ERA5
1063328	20/04/2025	08	20/04/2025	04	HAE	0,637782	5.k=1.MANIWAKI	-3,75532	5.k=1.MIRABEL	67,5944	5.k=1.MANIWAKI	20,6388	5.k=1.moyenne	265,769	5.k=1.moyenne	993,142	5.k=1.MANIWAKI	0,0	ERA5
1063329	20/04/2025	09	20/04/2025	05	HAE	0,102044	5.k=1.MANIWAKI	-4,89906	5.k=1.MIRABEL	63,6559	5.k=1.MANIWAKI	21,3612	5.k=1.moyenne	258,462	5.k=1.moyenne	994,21	5.k=1.MANIWAKI	0,0	ERA5
1063330	20/04/2025	10	20/04/2025	06	HAE	-0,429927	5.k=1.MANIWAKI	-4,25144	5.k=1.MIRABEL	73,4946	5.k=1.MANIWAKI	20,7157	5.k=1.moyenne	271,346	5.k=1.moyenne	995,273	5.k=1.MANIWAKI	0,0	ERA5
1063331	20/04/2025	11	20/04/2025	07	HAE	-0,664143	5.k=1.MANIWAKI	-4,57992	5.k=1.MIRABEL	67,9155	5.k=1.MANIWAKI	21,7986	5.k=1.moyenne	270,577	5.k=1.moyenne	997,331	5.k=1.MANIWAKI	119,5	ERA5
1063332	20/04/2025	12	20/04/2025	08	HAE	-0,404693	5.k=1.MANIWAKI	-6,18191	5.k=1.MIRABEL	62,3283	5.k=1.MANIWAKI	23,4757	5.k=1.moyenne	276,346	5.k=1.moyenne	998,384	5.k=1.MANIWAKI	604,3	ERA5
1063333	20/04/2025	13	20/04/2025	09	HAE	1,13296	5.k=1.MANIWAKI	-6,9835	5.k=1.MIRABEL	59,9775	5.k=1.MANIWAKI	25,0738	5.k=1.moyenne	280,385	5.k=1.moyenne	999,433	5.k=1.MANIWAKI	1251,6	ERA5
